id,address,price,area_sqm,rooms,is_new_building,has_balcony,no_commission,has_terrace,is_furnished,is_social_housing,district
68b2e3061e468dff882c0846,"Webgasse  37, 1060 Wien",1100.0,39.0,2.0,0,0,1,0,1,0,1060
688b4f3600d5e6dd6b364024,1050 Wien,1650.0,59.98,3.0,0,0,1,0,0,0,1050
68b8b5905c973122db7b9646,1140 Wien,3850.0,144.0,4.0,0,1,1,1,0,0,1140
688b2cad00d5e6dd6b35ef14,"Traungasse 12, 1030 Wien",1950.0,70.42,2.0,0,1,1,0,0,0,1030
6811e2976e13f4cad41c4c48,"Ungargasse, 1030 Wien",2990.0,116.71,4.0,0,0,1,1,0,0,1030
68b292c07a8a37ee3166daef,1030 Wien,1600.0,100.0,4.0,0,0,1,0,0,0,1030
68b51e672344e7c62ca1fae5,1180 Wien,700.0,47.0,2.0,0,0,1,0,0,0,1180
67ae13a4aa40cd0e88f244d6,"Kelsenstraße 5, 1030 Wien",949.0,20.0,1.0,0,0,1,1,1,0,1030
68bac5d79e863b70f35f9a2f,1210 Wien,898.91,72.0,3.0,0,0,1,0,0,0,1210
6883cf6cb57a3a66ae39e268,"Werdertorgasse, 1010 Wien,Innere Stadt",3499.99,65.0,3.0,0,1,1,0,1,0,1010
67add024f0cb240c6ecf782a,"1100 Wien,Favoriten",1564.0,48.4,2.0,0,1,1,1,0,0,1100
68a5ad890474583ccf91957e,1090 Wien,3898.92,270.53,7.0,0,1,1,0,0,0,1090
68b1ff05b34fbb69dae7afdd,"Obere Viaduktgasse 28, 1030 Wien",2100.0,67.0,2.0,0,0,1,1,1,0,1030
689cc01b6d457a33d213f9bb,"Nussberggasse 16A, 1190 Wien",2456.3,110.06,4.0,0,0,1,0,0,0,1190
688a4adbd4e7f6801cb44d06,1220 Wien,1150.0,49.0,2.0,0,0,1,1,0,0,1220
68b1ca10b34fbb69dae78abd,"Adolf-Czettel-Gasse, 1160 Wien",925.0,47.0,2.0,0,0,1,0,0,0,1160
68bea25d10cde7a7f0a3f4a9,"1100 Wien,Favoriten",783.57,60.96,2.0,0,0,1,0,0,0,1100
68b1c0782344e7c62c99a92b,"Hütteldorferstrasse  34, 1150 Wien",650.0,25.0,1.0,0,0,1,0,0,0,1150
68b1ab596224d230a3923944,"Ottakringer Straße 154, 1160 Wien",490.0,39.0,2.0,0,0,1,0,0,0,1160
68be8cd5a16ae1273d407ccd,"Dresdner Straße, 1200 Wien",1049.0,53.67,,0,1,1,1,0,0,1200
68b1a4722344e7c62c999042,1030 Wien,1101.23,53.05,2.0,0,1,1,0,0,0,1030
68b929850c8a62d5ac1b44d8,1130 Wien,4500.0,225.0,5.0,0,1,1,1,0,0,1130
68b1a0e02344e7c62c998e44,"Pogrelzstraße 79, 1220 Wien",1087.9,67.0,2.0,0,1,1,0,0,0,1220
68b19289cdb2707fe540653a,"Favoritenstraße, 1100 Wien,Favoriten",975.0,26.0,1.0,0,0,1,1,0,0,1100
68b1925b2344e7c62c98f1ef,1200 Wien,990.0,43.49,2.0,0,1,1,1,0,0,1200
60dc907f507d1f001df3be7d,1180 Wien,1450.0,45.0,1.0,0,0,1,1,1,0,1180
66799b1d2bfb4af6647304bf,1040 Wien,1150.0,35.0,1.0,0,0,1,0,0,0,1040
6722bccd87a742d0196ad69b,1030 Wien,1200.0,45.0,2.0,0,1,1,0,1,0,1030
67320e0fa7047e277dc79bf3,"Favoritenstraße 91, 1100 Wien",1145.0,26.0,1.0,0,1,1,1,1,0,1100
676ea00048af12ca68236afc,"Wagramer Straße 173, 1220 Wien",1180.0,35.0,1.5,0,1,1,0,0,0,1220
677f7aa5ba172aea9293615a,"Favoritenstraße 91, 1100 Wien",1499.0,40.0,2.0,0,0,1,1,1,0,1100
678917d3331596664883e3de,"Wagramer Straße 173, 1220 Wien",1430.0,50.0,2.0,0,1,1,0,0,0,1220
67adcd04aa40cd0e88f1fe96,1010 Wien,2200.0,120.0,4.0,0,1,1,0,0,0,1010
67ae20b9aa40cd0e88f24ccc,"Kelsenstraße 5, 1030 Wien",999.0,24.0,1.0,0,0,1,1,1,0,1030
67af68a3f0cb240c6ed1e935,"Kelsenstraße 5, 1030 Wien",1499.0,45.0,1.0,0,0,1,1,1,0,1030
67b76cd035fc37cf4d128c6b,"Kelsenstraße 5, 1030 Wien",1199.0,31.0,1.0,0,0,1,1,1,0,1030
67c7a49ec54fe8ecdcc138e3,1100 Wien,1266.0,71.55,3.0,0,1,1,0,0,0,1100
67d424a2720ec7ee350bb40c,"Favoritenstraße 91, 1100 Wien",1025.0,26.0,1.0,0,0,1,1,1,0,1100
67d424a2720ec7ee350bb409,"Favoritenstraße 91, 1100 Wien",1195.0,36.0,1.0,0,0,1,1,1,0,1100
67f8f8aab0c96da113a7b59e,1090 Wien,4000.0,130.0,3.0,0,0,1,1,0,0,1090
67ffd2bf9f5f64b97887ed81,1190 Wien,1189.99,63.0,2.0,0,0,1,0,0,0,1190
6808e4b70526b5ec58fea60b,1040 Wien,3990.0,237.0,6.0,0,0,1,0,0,0,1040
68b64c288b22d37c41d7a2e3,1010 Wien,4800.0,206.9,5.0,0,1,1,0,0,0,1010
68301fcaa2930673560ee953,1010 Wien,3390.12,160.0,4.0,0,0,1,0,0,0,1010
68301fca0cae93edc1d106c8,"Prager Straße, 1210 Wien",1000.8,79.0,2.0,0,0,1,0,0,0,1210
68301fcaa2930673560ee95a,1180 Wien,3274.69,143.0,4.0,0,0,1,0,0,0,1180
683473a90cae93edc1d9ed23,1030 Wien,728.14,35.0,1.0,0,0,1,0,0,0,1030
6835a19eff6b08efe74b0863,1190 Wien,3248.01,150.84,,0,1,1,0,0,0,1190
68503ae25e9cbac728161f8e,1060 Wien,1799.61,135.0,1.0,0,0,1,1,0,0,1060
68503db35dc63c3419e4ee7c,1180 Wien,2352.79,160.0,3.0,0,0,1,0,0,0,1180
68b64c22535b80e19a66d675,1180 Wien,4149.18,226.31,6.0,0,1,1,1,0,0,1180
6859536d8b027095b7f12e56,1190 Wien,1891.62,102.0,3.0,0,0,1,1,0,0,1190
68603a92d73668656ae58163,1170 Wien,2500.0,125.0,3.0,0,1,1,0,0,0,1170
68be916ca16ae1273d408255,"Leebgasse, 1100 Wien",1099.0,56.67,2.0,0,1,1,0,0,0,1100
680768cc0526b5ec58fbfc10,"1190 Wien,Döbling",1738.0,74.2,,0,0,1,1,0,0,1190
68be8cd4a16ae1273d407cb8,"Van-der-Nüll-Gasse, 1100 Wien",949.0,39.85,1.5,0,1,1,1,0,0,1100
68b164e02344e7c62c952837,"Rötzergasse, 1170 Wien",1299.0,74.62,3.0,0,0,1,0,0,0,1170
68b7f1a0808d80d0b6eabeaa,1190 Wien,1278.92,95.41,3.0,0,0,1,0,0,0,1190
68b1630f2344e7c62c952534,"Carl-Appel Straße 5, 1100 Wien",,81.95,3.0,0,0,1,0,1,0,1100
685cfd6b3b2092185955c26c,"Fleischmarkt, 1010 Wien",2188.63,103.63,3.0,0,0,1,0,0,0,1010
661d5fe0ff848519823ca411,"Kelsenstraße 5, 1030 Wien",849.0,17.0,1.0,0,0,1,1,1,0,1030
686e6fc8eab1d11297b6a206,"Kelsenstraße 5, 1030 Wien",869.0,17.0,1.0,0,0,1,1,1,0,1030
68b1757d2344e7c62c954acc,1100 Wien,978.36,42.0,2.0,0,0,1,0,0,0,1100
68b1757da573aa25fc56d1e2,1100 Wien,935.86,42.0,2.0,0,0,1,0,0,0,1100
68b71a82eda77d03370762e3,"Wagramerstraße, 1220 Wien",4080.54,204.5,5.0,0,0,1,1,0,0,1220
68b0b507d2342c4cd5405995,1190 Wien,1545.5,106.0,3.0,0,0,1,0,0,0,1190
68891eb7b54f87af786fe700,1170 Wien,984.14,52.78,2.0,0,1,1,1,0,0,1170
68b0a5e52344e7c62c935df1,1220 Wien,998.51,48.51,2.0,0,1,1,1,0,0,1220
68b092170161f03adbf773cb,"Bonsaigasse 3, 1220 Wien",860.0,40.0,2.0,0,1,1,0,0,0,1220
68b091610161f03adbf7737a,"Ketzergasse 50, 1230 Wien",580.0,38.0,1.5,0,1,1,0,0,0,1230
68b08258e4e54614ddd2f44f,"Ostmarkgasse   63/1/8, 1210 Wien",1250.0,60.0,2.0,0,1,1,0,0,0,1210
68b05de2c2f1d1ad15873a64,"1180 Wien, Währing / Wien 18., Währing",795.01,46.0,2.0,0,0,1,0,0,0,1180
6888cc05b449f58aa4419975,"Obersteinergasse, 1190 Wien",1490.0,54.21,2.0,0,1,1,0,0,0,1190
68b0559ac2f1d1ad15872fa1,1140 Wien,1150.0,75.0,2.0,0,0,1,0,0,0,1140
68b6bfc8535b80e19a6850ef,1010 Wien,3490.0,153.8,4.0,0,0,1,0,0,0,1010
68b04fb76f9c146f533b92bc,"Spindlerweg 3-5, 1220 Wien",875.0,45.0,2.0,0,0,1,0,0,0,1220
68b0462d572fbb5ef08d92e9,1130 Wien,1400.0,73.0,3.0,0,1,1,0,0,0,1130
68b03cbe6f9c146f533b6ce6,1190 Wien,4650.0,164.0,3.0,0,0,1,1,0,0,1190
68b02bcd572fbb5ef08d3fb9,1220 Wien,1100.0,68.04,2.0,0,0,1,0,0,0,1220
68610e1bc0a76fddd30a8e32,"Gellertgasse 22, 1100 Wien,Favoriten",1140.0,57.0,2.0,0,0,1,0,0,0,1100
68610a04c0a76fddd30a8c9a,"Gellertgasse 22, 1100 Wien,Favoriten",1800.0,90.0,3.0,0,0,1,0,0,0,1100
68610e1cd73668656ae71948,"Gellertgasse 22, 1100 Wien,Favoriten",2259.99,113.0,4.0,0,0,1,0,0,0,1100
68b00f965892b5eb5b2a0be4,1030 Wien,1850.0,49.2,2.0,0,0,1,1,0,0,1030
68b002cbd1b43011976c0a90,1230 Wien,1150.0,73.0,3.0,0,0,1,0,1,0,1230
68affa01d1b43011976c0166,"1230 Wien, Liesing / Wien 23., Liesing",1690.0,76.43,3.0,0,0,1,1,0,0,1230
68886cb3280aef989e6ee864,"Münchenstrasse, 1120 Wien, Meidling",1800.0,140.0,4.0,0,0,1,1,0,0,1120
6888636dec8c903530512568,"Hietzinger Kai 179, 1130 Wien",1900.0,53.0,3.0,0,0,1,1,1,0,1130
6880a6e361411c022b53f354,"1220 Wien, Donaustadt / Wien 22., Donaustadt",5434.13,210.0,6.0,0,1,1,1,0,0,1220
68af3f40400b83781e94ca4f,1010 Wien,1349.3,43.9,1.0,0,0,1,0,0,0,1010
68af3bd2a4e1176518fc777f,1110 Wien,1090.0,49.0,2.0,0,1,1,0,0,0,1110
68af34ee04b915770ef441c4,"Fred-Zinnemman-Platz 4, 1030 Wien",1499.0,50.0,2.0,0,1,1,0,1,0,1030
6887a145280aef989e6d1bdb,1230 Wien,1043.14,50.85,2.0,0,1,1,1,0,0,1230
68b67fd2535b80e19a67f97c,"Bellariastraße, 1010 Wien",4500.0,164.0,4.5,0,0,1,0,0,0,1010
68af098f04b915770ef402fc,1200 Wien,2736.8,132.0,3.5,0,0,1,1,0,0,1200
685fed99c0a76fddd308d445,"Zelinkagasse, 1010 Wien",3399.96,157.0,4.0,0,0,1,1,0,0,1010
68877a5aec8c9035304f283f,"1220 Wien, Donaustadt",1800.0,84.89,3.0,0,0,1,1,0,0,1220
68c0356600f52593ebd84d95,"1120 Wien, Meidling",1395.29,62.3,2.0,0,0,1,0,0,0,1120
6899941874cf9ddc794399c8,"Apollogasse 18, 1070 Wien",1899.0,64.62,2.0,0,0,1,1,0,0,1070
68b64c228b22d37c41d7a244,1020 Wien,3899.16,159.0,4.0,0,0,1,1,0,0,1020
68aee8a1ccd09136406acce1,"Spiegelgasse, 1010 Wien",2695.0,95.35,2.0,0,1,1,0,0,0,1010
68aee5ae847d3669e637d7cc,1190 Wien,949.0,73.52,2.0,0,0,1,0,0,0,1190
68aed9a66c126a2e4fed3557,"Penzinger Str.  39, 1140 Wien",3900.0,200.0,8.0,0,0,1,0,1,0,1140
68aed72c6c126a2e4fed341f,"Karl-Popper-Straße 5, 1100 Wien, Favoriten",1250.0,64.3,1.0,0,1,1,1,0,0,1100
68aed62a6c126a2e4fed32d7,1030 Wien,2200.0,64.6,2.0,0,0,1,1,0,0,1030
68aed62a6c126a2e4fed32da,1030 Wien,1990.0,54.7,2.0,0,0,1,1,0,0,1030
68aed62aeac06699f11110db,1030 Wien,1980.0,55.4,2.0,0,0,1,1,0,0,1030
68aed62aeac06699f11110d8,1030 Wien,2690.0,75.6,3.0,0,0,1,1,0,0,1030
68be85b2a16ae1273d40727c,"Canettistraße, 1100 Wien,Favoriten",1890.5,66.78,2.0,0,0,1,0,0,0,1100
68aed2d7eac06699f1110bcd,1030 Wien,1990.0,60.0,2.0,0,0,1,1,0,0,1030
68bab85fa16ae1273d3a921b,1160 Wien,1130.0,63.0,2.0,0,0,1,0,0,0,1160
68aeac0b9f41116b66f38421,"Enkplatz 6, 1110 Wien",1249.0,53.0,2.0,0,0,1,0,1,0,1110
68a6a27882bb50cd188cb5b3,1060 Wien,690.0,50.0,2.0,0,0,1,0,0,0,1060
68ae845e11e67658dfc02d21,1140 Wien,799.0,75.0,2.5,0,0,1,0,0,0,1140
68add8e76e2907e512c34892,"Billrothstraße  12, 1190 Wien",1950.0,89.0,4.0,0,1,1,0,0,0,1190
68a45ca5ca6d23afc5803330,1010 Wien,,168.39,3.0,0,0,1,1,0,0,1010
68b97e7d0ab8c7f213a99c95,1050 Wien,656.58,49.92,1.0,0,0,1,0,0,0,1050
68ad935955c9a98f863f7873,"Wolsteingasse 40, 1210 Wien",1400.0,99.0,5.0,0,1,1,0,1,0,1210
68ad92b155c9a98f863f7758,1010 Wien,2380.0,98.16,4.0,0,0,1,0,0,0,1010
68ad882055c9a98f863f6982,1170 Wien,1099.0,37.0,2.0,0,0,1,0,0,0,1170
68ad7cbac02872b5f2425b65,1170 Wien,650.0,24.0,1.5,0,0,1,0,1,0,1170
68accfb555c9a98f863d80be,1080 Wien,980.0,44.0,2.0,0,0,1,0,0,0,1080
68acc7fb55c9a98f863d7df7,"Hirschstettnerstrasse  96, 1220 Wien",1990.0,96.0,4.0,0,0,1,1,0,0,1220
68acba2b55c9a98f863d787d,"Donaufelder Straße 235, 1220 Wien",1290.0,82.6,3.0,0,0,1,0,0,0,1220
68acb28ac02872b5f2407e78,"Fred-Zinnenann-Platz  4, 1030 Wien",1200.0,50.0,2.0,0,0,1,0,1,0,1030
68acae1ec02872b5f2407c9d,1100 Wien,2468.3,83.18,3.0,0,0,1,1,1,0,1100
68aca73f55c9a98f863d6e7f,"1100 Wien,Favoriten",2194.7,85.0,3.0,0,0,1,1,1,0,1100
68aca498c02872b5f24077ad,"Tilgner Straße 5, 1040 Wien",3006.95,160.0,3.0,0,1,1,0,0,0,1040
68c172ac00f52593ebda89fb,1220 Wien,915.0,58.3,3.0,0,1,1,0,0,0,1220
68ac8a6ec02872b5f240634d,"Donaufelder Straße 235, 1220 Wien",,78.0,3.0,0,0,1,0,1,0,1220
68ac68c5c02872b5f2404170,"Aichhorngasse 1, 1120 Wien",830.4,51.14,1.0,0,0,1,0,0,0,1120
68b64c1b8b22d37c41d7a1e2,1180 Wien,2500.0,120.9,4.0,0,0,1,0,0,0,1180
68ac5a9955c9a98f863d1ba0,"Rennweg, 1030 Wien,Landstraße",1180.0,51.18,2.0,0,0,1,0,0,0,1030
68ac41bc55c9a98f863ce65e,"Cottagegasse, 1180 Wien,Währing",1640.0,59.36,3.0,0,0,1,1,0,0,1180
68ac3e51c02872b5f23fee4b,"Liechtensteinstraße 45a, 1090 Wien",2560.99,103.0,3.0,0,0,1,1,0,0,1090
68b403281e468dff882dd791,"Kaasgrabengasse, 1190 Wien",2300.0,117.71,3.0,0,1,1,0,0,0,1190
68bb82afbb74aca4fe59fde1,1170 Wien,900.0,42.0,2.0,0,0,1,0,0,0,1170
68ac2f7e55c9a98f863cd0fa,"1220 Wien, Donaustadt",1500.0,76.4,3.0,0,0,1,0,0,0,1220
68abe14755c9a98f863c3918,1070 Wien,600.0,45.0,2.0,0,0,1,0,0,0,1070
68ab8f1955c9a98f863b24b2,"Währinger Gürtel.  94, 1090 Wien",1400.0,81.0,3.0,0,1,1,0,1,0,1090
68ab6b8c55c9a98f863b10ff,"Schönbrunnerstraße, 1050 Wien",1110.59,65.12,2.0,0,0,1,0,1,0,1050
68bb012fa16ae1273d3adc5b,"1030 Wien,Landstraße",1299.0,54.6,2.0,0,1,1,1,0,0,1030
68ab59b455c9a98f863b09c3,"Frauengasse 3, 1170 Wien",940.0,50.0,2.0,0,0,1,0,0,0,1170
6883b741b57a3a66ae39cec2,"Michael-Res-Gasse, 1210 Wien",899.0,40.0,2.0,0,1,1,0,0,0,1210
68839775a784d97a47f2f523,"Humboldtgasse, 1100 Wien",1364.68,80.24,2.0,0,0,1,0,0,0,1100
685bf9b967166f04b5087ed0,1220 Wien,1312.56,66.77,3.0,0,1,1,0,0,0,1220
68bab102a16ae1273d3a80f7,1040 Wien,1238.71,37.0,1.0,0,0,1,0,1,0,1040
6866fc5e985ef4ba95ab5c29,1220 Wien,1150.0,57.72,2.0,0,0,1,1,0,0,1220
68836e79b57a3a66ae399bcb,"Humboldtgasse, 1100 Wien",1173.65,67.86,2.0,0,0,1,0,0,0,1100
68b86540cc3e4722e9dc2f87,1220 Wien,1000.0,30.0,1.0,0,0,1,1,0,0,1220
68ba9ebfa16ae1273d3a677c,1030 Wien,1500.0,59.26,2.0,0,1,1,1,0,0,1030
68aabf2e55c9a98f863acb0d,"Zentagasse 40, 1050 Wien",2500.0,122.0,4.0,0,0,1,1,0,0,1050
68bea48b10cde7a7f0a3fa0d,1220 Wien,2100.0,100.0,3.0,0,0,1,1,0,0,1220
6882664c25e78dec680fae13,"Humboldtgasse, 1100 Wien",1231.92,68.04,2.0,0,0,1,0,0,0,1100
68b64c1f8b22d37c41d7a213,1210 Wien,898.11,43.28,2.0,0,0,1,1,0,0,1210
68b64c1f8b22d37c41d7a210,1210 Wien,960.1,43.28,2.0,0,0,1,1,0,0,1210
68b5915e2247047431e13cb3,1210 Wien,749.99,30.27,1.0,0,0,1,1,0,0,1210
68b64c1f535b80e19a66d640,1210 Wien,960.0,43.79,2.0,0,0,1,1,0,0,1210
68b64c1e535b80e19a66d63d,1210 Wien,962.33,51.25,2.0,0,0,1,1,0,0,1210
68b64c1e535b80e19a66d63a,1210 Wien,1099.71,52.4,2.0,0,0,1,1,1,0,1210
68a9c67155c9a98f86391c11,"Wagramer Straße 93, 1220 Wien",1590.0,78.3,3.0,0,0,1,0,0,0,1220
688231f99638adc3e46a879b,1030 Wien,2990.0,117.0,4.0,0,0,1,1,0,0,1030
68a9b99855c9a98f863916da,"Kaisermühlen 1220, 1220 Wien",570.0,54.0,2.0,0,0,1,0,1,1,1220
68a9b02ac02872b5f23c1d20,"Brünner Straße  124, 1210 Wien",1075.19,80.0,3.0,0,0,1,1,0,0,1210
6882230725e78dec680f4bb4,"Peitlgasse, 1210 Wien",762.0,48.0,1.0,0,0,1,1,0,0,1210
68a97c1a55c9a98f8638fc92,"Kaulbachstraße 14, 1120 Wien",400.0,110.0,1.0,0,1,1,0,0,0,1120
68a8d715c02872b5f23a754f,"Kinskygasse 1, 1230 Wien",980.0,55.0,2.5,0,1,1,0,0,0,1230
68c0444400f52593ebd86005,1030 Wien,1475.08,65.82,2.0,0,0,1,0,0,0,1030
68a879fc55c9a98f86372eda,1060 Wien,1650.0,93.0,3.0,0,0,1,0,0,0,1060
6894a6607848bd70310943d4,1040 Wien,1699.17,81.53,4.0,0,0,1,0,0,0,1040
688a0cc212407cc258beadfb,"1030 Wien,Landstraße",2886.95,160.0,5.0,0,1,1,0,0,0,1030
68bfe15ae034847b948752b9,1050 Wien,998.0,59.0,2.0,0,0,1,0,0,0,1050
6880d18561411c022b543894,"Versorgungsheimstraße, 1130 Wien",3490.0,139.2,4.0,0,0,1,1,0,0,1130
68ada8ca55c9a98f863f9192,1190 Wien,1128.41,60.0,2.0,0,1,1,0,0,0,1190
6880b66e61411c022b540d58,"Am langen Felde 44, 1220 Wien",1029.0,52.57,2.0,0,0,1,1,0,0,1220
68a82f8ec02872b5f239de5c,1120 Wien,898.58,51.0,1.0,0,0,1,0,0,0,1120
68a82659c02872b5f239cdd2,1100 Wien,1389.25,53.0,2.0,0,0,1,1,0,0,1100
68b67fd3535b80e19a67f987,1130 Wien,2490.0,148.0,5.0,0,0,1,1,0,0,1130
68a7e151c02872b5f23916b6,"Fred-Zinnemann-Platz 2, 1030 Wien",2589.0,108.29,4.0,0,0,1,0,1,0,1030
68b64c22535b80e19a66d671,1040 Wien,2499.53,123.0,4.0,0,0,1,0,0,0,1040
68a736fac02872b5f237db83,"Kelsenstraße, 1030 Wien,Landstraße",999.0,31.0,1.0,0,0,1,1,0,0,1030
68a72be7879380ad60b72df5,"Fuchsröhrenstrasse  29, 1110 Wien",1100.0,45.0,2.0,0,0,1,0,0,0,1110
661d5fe01dd7a3361a8c50d3,"Kelsenstraße 5, 1030 Wien",949.0,20.0,1.0,0,0,1,1,1,0,1030
687f86f434f208f3ed0b3ea2,"Kurbadstraße 8, 1100 Wien,Favoriten",1058.0,31.5,1.0,0,1,1,1,0,0,1100
686e6fc8b378eed55d487a28,"Kelsenstraße 5, 1030 Wien",1220.0,31.0,1.0,0,0,1,1,1,0,1030
67ae1df4f0cb240c6ecfc1fc,"Kelsenstraße 5, 1030 Wien",1199.0,31.0,1.0,0,0,1,1,1,0,1030
687763391b7dd9e5fe6dcda6,"Himberger Straße, 1100 Wien",1391.74,78.0,3.0,0,1,1,0,0,0,1100
68be76d0878e90da36a98b0c,"Höfergasse, 1090 Wien",2464.25,164.5,4.5,0,0,1,0,0,0,1090
687f86c761411c022b51c2b6,1030 Wien,2990.0,77.7,3.5,0,0,1,1,0,0,1030
687f86c761411c022b51c2b9,1030 Wien,2490.0,62.9,2.5,0,0,1,1,0,0,1030
68b7eacca16ae1273d3578bf,1020 Wien,2358.4,100.91,4.0,0,0,1,0,0,0,1020
68b67fd2535b80e19a67f976,1020 Wien,2279.3,97.8,3.5,0,0,1,0,0,0,1020
6870105f2b61c18e926bdc4f,"Donaufelder Straße 17, 1210 Wien",1500.0,79.2,3.0,0,0,1,1,0,0,1210
68a6f82f879380ad60b6ea42,1120 Wien,1614.1,113.8,3.0,0,0,1,1,0,0,1120
687f663d61411c022b5192a6,"Am langen Felde 44, 1220 Wien",915.0,48.06,2.0,0,0,1,1,0,0,1220
68a6f1ff879380ad60b6e2de,"Laudongasse 12, 1090 Wien",4013.55,232.4,6.0,0,0,1,0,0,0,1090
68b64c20535b80e19a66d659,1020 Wien,2595.0,132.6,3.0,0,0,1,1,0,0,1020
68a6e78582bb50cd188cfcf8,"Inzersdorfer Straße 125, 1100 Wien",820.0,46.0,1.5,0,0,1,0,0,0,1100
68aedd93ccd09136406abf8d,"Staudgasse, 1180 Wien",1373.9,67.58,2.0,0,0,1,0,0,0,1180
68a6c59f3efaae1799430d17,"Brünner Straße 34-38, 1210 Wien",480.0,45.0,2.0,0,0,1,0,0,1,1210
68a6b4ca82bb50cd188cc250,1140 Wien,894.6,46.2,2.0,0,1,1,0,0,0,1140
68a6adb70474583ccf938cd1,1030 Wien,2950.0,125.38,,0,0,1,1,0,0,1030
687eb177b543ec2a6fbbf1b8,1160 Wien,2000.0,88.0,4.0,0,0,1,1,0,0,1160
687e713e4ffebba5d04e419d,1010 Wien,994.49,27.0,1.0,0,0,1,0,0,0,1010
68a5ccfb0474583ccf91b795,"Burghardtgasse, 1200 Wien",1870.0,72.0,2.0,0,0,1,1,0,0,1200
6852ad3fbe66ff3200c1e04f,"1130 Wien,Hietzing",3300.01,169.12,5.0,0,1,1,0,0,0,1130
68a5bf670474583ccf91aa1a,"Stephensongasse, 1210 Wien",2490.0,100.11,4.0,0,0,1,1,1,0,1210
68a5be3682bb50cd188adaa8,"Wagramerstraße 4, 1220 Wien, Donaustadt",1590.0,60.0,2.0,0,1,1,0,0,0,1220
68a5adea82bb50cd188ac82b,1050 Wien,1499.24,93.41,2.0,0,0,1,0,0,0,1050
68a5947982bb50cd188a0f10,1160 Wien,1350.0,50.0,2.0,0,0,1,0,1,0,1160
68a587570474583ccf900936,1030 Wien,1324.69,52.0,2.0,0,1,1,0,0,0,1030
68a4d9fa7dc35323e14468ff,"Ödenburgerstrasse  19, 1210 Wien",1877.0,138.0,5.0,0,0,1,1,1,0,1210
685a9d3c3b2092185951207e,"Salmannsdorfer Straße 23, 1190 Wien",4936.95,211.36,4.0,0,0,1,1,0,0,1190
68be8cd4878e90da36a9a558,"Am langen Felde, 1220 Wien",929.0,42.15,2.0,0,1,1,0,0,0,1220
687cee431e1c6519276eb98c,1180 Wien,2500.0,120.9,4.0,0,0,1,0,0,0,1180
67f8f8aafb579e98c464cdd9,"Peitlgasse, 1210 Wien",762.0,48.0,1.0,0,1,1,0,0,0,1210
6869842e97c7b385af123954,1210 Wien,2300.0,72.01,3.0,0,1,1,0,0,0,1210
682d9fda48fba390b8f94dfb,1030 Wien,1450.0,55.83,2.0,0,0,1,0,0,0,1030
68a4466b82716cb75c01a067,"Pazmanitengasse 12, 1020 Wien, Leopoldstadt / Wien 2., Leopoldstadt",1799.0,63.55,2.0,0,0,1,1,0,0,1020
68a44098dd1b5eb7dbb8de0e,"Oswaldgasse, 1120 Wien",1133.9,50.48,2.0,0,0,1,0,0,0,1120
68aedd93847d3669e637cdea,"Mollardgasse, 1060 Wien",2693.9,104.78,4.0,0,0,1,1,0,0,1060
68a42c194c414068521d3129,"Schüttaustraße 1-39/35/4, 1220 Wien",571.82,56.32,2.0,0,0,1,0,1,1,1220
68a4167e3df612aca0557791,"Hofzeile 10-12, 1190 Wien",1730.0,90.0,3.0,0,1,1,0,0,0,1190
68a3a1db0062370414322a06,1120 Wien,1280.0,85.0,2.5,0,1,1,1,1,0,1120
680b64a1e49c93f4fe2f36db,"Favoritenstraße 91, 1100 Wien",1145.0,26.0,1.0,0,1,1,1,1,0,1100
684723c0f7c32f7705eb062f,"Apollogasse 18, 1070 Wien",1695.0,64.21,2.0,0,0,1,1,0,0,1070
687b7d03e2aca62300503c34,1200 Wien,2099.0,101.63,3.0,0,0,1,0,0,0,1200
68a2f223d97944b9418e72a0,1020 Wien,1750.0,72.0,3.0,0,0,1,1,0,0,1020
689dc2b17ccd5173f1907f5c,1120 Wien,1927.38,72.1,3.0,0,0,1,1,0,0,1120
687b44dae2aca62300502234,"Biberstraße, 1010 Wien,Innere Stadt",2879.75,137.0,3.0,0,1,1,0,0,0,1010
68c021a200f52593ebd8302f,"Biberstraße, 1010 Wien,Innere Stadt",2879.75,137.0,3.0,0,1,1,0,0,0,1010
68a2c4340feb3945463268c8,"Laxenburger Straße 151D, 1100 Wien,Favoriten",1493.48,69.0,4.0,0,1,1,1,0,0,1100
68a2c4340feb3945463268cb,"Laxenburger Straße 151D, 1100 Wien,Favoriten",1492.73,83.0,2.5,0,1,1,0,0,0,1100
682c0c07642fde80459f049b,"Seidlgasse 37, 1030 Wien",2198.93,141.0,3.0,0,0,1,0,0,0,1030
68a27bc70feb39454631030b,"Wilhelminenstraße  50, 1160 Wien",869.0,50.6,2.0,0,0,1,0,0,0,1160
687ae92f1e1c6519276b110d,1120 Wien,1761.96,80.5,3.5,0,0,1,1,0,0,1120
68a204cd0feb39454630ca77,"Grillgasse 19, 1110 Wien",1116.0,52.0,2.0,0,0,1,1,0,0,1110
68a1f2c90feb39454630c344,"Sieveringerstrasse  56, 1190 Wien",3600.0,180.0,6.0,0,0,1,0,0,0,1190
68b5cc59ddef1eca80361776,1190 Wien,3098.16,138.0,4.0,0,0,1,1,0,0,1190
689d65984c4fd32c420949f8,1070 Wien,900.0,52.0,2.0,0,0,1,0,0,0,1070
